WardCode,WardName,Borough,area_km2,population,pop_density,typeA_count,typeB_count,typeA_density,typeB_density,atm_density,bank_density,bar_density,cafe_density,clothes_density,convenience_density,department_store_density,electronics_density,fast_food_density,jewelry_density,mall_density,nightclub_density,parking_density,pharmacy_density,pub_density,restaurant_density,station_density,supermarket_density,atm_density_log,bank_density_log,bar_density_log,cafe_density_log,clothes_density_log,convenience_density_log,department_store_density_log,electronics_density_log,fast_food_density_log,jewelry_density_log,mall_density_log,nightclub_density_log,parking_density_log,pharmacy_density_log,pub_density_log,restaurant_density_log,station_density_log,supermarket_density_log,typeA_density_log,typeB_density_log
E05009389,Brompton & Hans Town,Kensington and Chelsea,1.0661466727595912,7875,7386.41333430842,1203,4394,1128.3625703076864,4121.384151231899,2.8138717464032075,2.8138717464032075,4.689786244005346,33.76646095683849,85.3541096408973,2.8138717464032075,0.9379572488010692,0.9379572488010692,10.317529736811762,14.069358732016038,0.0,0.9379572488010692,7.503657990408554,5.627743492806415,0.0,58.15334942566629,1.8759144976021385,0.0,1.3386448795554595,1.3386448795554595,1.7386726804739452,3.5486531564516537,4.4584563962904955,1.3386448795554595,0.6616344537830887,0.6616344537830887,2.426352827831639,2.7126634591129783,0.0,0.6616344537830887,2.1404964227342593,1.8912643982732487,0.0,4.0801332147834435,1.0563707097931314,0.0,7.02940865547093,8.324186952457794
E05009390,Campden,Kensington and Chelsea,1.0214673290035028,8686,8503.453564661406,727,1737,711.7212458564173,1700.494916165883,6.8528868239269904,6.8528868239269904,2.93695149596871,15.66374131183312,16.64272514382269,2.93695149596871,0.97898383198957,0.0,4.89491915994785,4.89491915994785,0.0,2.93695149596871,6.8528868239269904,0.0,1.95796766397914,33.28545028764538,0.97898383198957,2.93695149596871,2.060881212462449,2.060881212462449,1.3704066918371203,2.813235180064359,2.8703235252580814,1.3704066918371203,0.6825834967990668,0.0,1.7740908205700896,1.7740908205700896,0.0,1.3704066918371203,2.060881212462449,0.0,1.0845024325111892,3.534721074313357,0.6825834967990668,1.3704066918371203,6.569090384441528,7.439262506082182
E05009391,Chelsea Riverside,Kensington and Chelsea,0.5367526724285273,7732,14405.144859394388,880,962,1639.4888096568884,1792.259357829462,0.0,0.0,3.7261109310383826,5.589166396557574,9.315277327595958,7.452221862076765,0.0,3.7261109310383826,0.0,0.0,0.0,0.0,18.630554655191915,3.7261109310383826,3.7261109310383826,14.90444372415353,0.0,1.8630554655191913,0.0,0.0,1.553102650989957,1.885426845301928,2.333626032016955,2.134429349063431,0.0,1.553102650989957,0.0,0.0,0.0,0.0,2.9770872633752794,1.553102650989957,1.553102650989957,2.766598549685575,0.0,1.0518893991449425,7.4027495310776095,7.491790113355935
E05009392,Colville,Kensington and Chelsea,0.49201625918519065,8615,17509.583960227195,1526,2198,3101.523519826663,4467.332042319138,4.06490631694189,0.0,8.12981263388378,46.74642264483174,128.04454898366956,8.12981263388378,0.0,0.0,16.25962526776756,12.194718950825672,0.0,2.032453158470945,6.097359475412836,8.12981263388378,4.06490631694189,73.16831370495403,0.0,4.06490631694189,1.6223356413680685,0.0,2.211545172368234,3.86590414568737,4.860157685703887,2.211545172368234,0.0,0.0,2.848369974398016,2.579816670056273,0.0,1.1093719152108983,1.9597228100020703,2.211545172368234,1.6223356413680685,4.306337019949415,0.0,1.6223356413680685,8.039971097977235,8.404770473076688
E05009393,Courtfield,Kensington and Chelsea,0.6190389766392334,8406,13579.112652382939,753,1832,1216.401597340513,2959.425931378247,1.6154071677828858,0.0,3.2308143355657717,22.615700348960402,4.846221503348658,4.846221503348658,0.0,0.0,12.923257342263087,0.0,0.0,0.0,0.0,4.846221503348658,4.846221503348658,48.46221503348658,1.6154071677828858,0.0,0.9614197900932563,0.0,1.4423944888478324,3.1619117598619697,1.7657955556990461,1.7657955556990461,0.0,0.0,2.6335606320044205,0.0,0.0,0.0,0.0,1.7657955556990461,1.7657955556990461,3.9012090454310915,0.9614197900932563,0.0,7.104474028150727,7.9930884327020015
E05009394,Dalgarno,Kensington and Chelsea,0.8904001719414765,7254,8146.898696327728,1212,675,1361.1857209745253,758.0861069783866,0.0,0.0,0.0,1.123090528856869,0.0,3.3692715865706075,0.0,0.0,4.492362115427476,0.0,0.0,0.0,0.0,1.123090528856869,0.0,1.123090528856869,0.0,0.0,0.0,0.0,0.0,0.752872823760573,0.0,1.4745963102187267,0.0,0.0,1.7033584208062977,0.0,0.0,0.0,0.0,0.752872823760573,0.0,0.752872823760573,0.0,0.0,7.216845836425546,6.632115218890263
E05009395,Earl's Court,Kensington and Chelsea,0.47801165209164054,9047,18926.316880379272,1284,1462,2686.126989544267,3058.502849465513,2.0919992130407064,4.183998426081413,2.0919992130407064,12.55199527824424,2.0919992130407064,16.73599370432565,0.0,0.0,27.195989769529184,0.0,0.0,0.0,0.0,4.183998426081413,2.0919992130407064,48.11598189993625,2.0919992130407064,0.0,1.1288178762104946,1.645576655439089,1.1288178762104946,2.606533789492005,1.1288178762104946,2.8755961173480955,0.0,0.0,3.3391797610774443,0.0,0.0,0.0,0.0,1.645576655439089,1.1288178762104946,3.894184478781549,1.1288178762104946,0.0,7.896227868214878,8.026007714252223
E05009396,Golborne,Kensington and Chelsea,0.5584162187347247,8881,15903.907698316538,1454,1044,2603.7925676559225,1869.5732053870584,3.5815578647261654,0.0,1.7907789323630827,30.44324185017241,23.280126120720077,10.744673594178497,0.0,0.0,7.163115729452331,0.0,0.0,0.0,1.7907789323630827,5.372336797089249,1.7907789323630827,26.86168398544624,1.7907789323630827,1.7907789323630827,1.5220390854265686,0.0,1.026320744094684,3.4481840745281374,3.189658160606146,2.4633998266798702,0.0,0.0,2.0996259256873953,0.0,0.0,0.0,1.026320744094684,1.8519662464402573,1.026320744094684,3.3272524110851274,1.026320744094684,1.026320744094684,7.865108322477954,7.534000189823797
E05009397,Holland,Kensington and Chelsea,1.0000870222991352,9125,9124.205990616914,705,777,704.9386546175259,776.9323895571881,1.999825970546173,0.0,0.0,6.999390896911605,0.0,4.999564926365432,0.0,0.9999129852730865,0.9999129852730865,0.9999129852730865,0.0,0.9999129852730865,1.999825970546173,0.9999129852730865,0.0,6.999390896911605,1.999825970546173,0.9999129852730865,1.0985542771675327,0.0,0.0,2.0793654008951505,0.0,1.791686954326485,0.0,0.6931036722500158,0.6931036722500158,0.6931036722500158,0.0,0.6931036722500158,1.0985542771675327,0.6931036722500158,0.0,2.0793654008951505,1.0985542771675327,0.6931036722500158,6.559528342241367,6.656639617519326
E05009398,Norland,Kensington and Chelsea,0.5085685415080721,5691,11190.232064146798,424,735,833.7125979965283,1445.232923413793,1.9663032971616232,0.0,0.0,0.0,1.9663032971616232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9663032971616232,3.9326065943232464,0.0,0.0,1.0873164964653705,0.0,0.0,0.0,1.0873164964653705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0873164964653705,1.5958675692889828,0.0,0.0,6.7270874715863656,7.276717470945553
E05009399,Notting Dale,Kensington and Chelsea,0.560312541972194,9148,16326.602234889786,1262,2156,2252.3143878914416,3847.8524724991667,0.0,0.0,0.0,3.5694364308897653,1.7847182154448826,10.708309292669295,0.0,0.0,7.1388728617795305,0.0,0.0,0.0,0.0,0.0,1.7847182154448826,3.5694364308897653,3.5694364308897653,1.7847182154448826,0.0,0.0,0.0,1.519389878021527,1.024146688886798,2.460298785688543,0.0,0.0,2.0966517013578687,0.0,0.0,0.0,0.0,0.0,1.024146688886798,1.519389878021527,1.519389878021527,1.024146688886798,7.72015747259307,8.255530323762265
E05009400,Pembridge,Kensington and Chelsea,0.3863695887098271,5377,13916.726774369026,708,1401,1832.442357495494,3626.0617836881174,2.5881954201913757,0.0,5.176390840382751,36.23473588267926,51.763908403827514,10.352781680765503,0.0,0.0,12.940977100956879,5.176390840382751,0.0,0.0,0.0,2.5881954201913757,2.5881954201913757,25.881954201913757,0.0,7.764586260574127,1.2776494076496698,0.0,1.820734094460874,3.6172420858832353,3.9658274040255637,2.429462795905494,0.0,0.0,2.634832496201413,1.820734094460874,0.0,0.0,0.0,1.2776494076496698,1.2776494076496698,3.2914552139764153,0.0,2.1707193136736915,7.513950548509133,8.196178173515573
E05009401,Queen's Gate,Kensington and Chelsea,0.5747144805753182,7905,13754.656037353881,498,1237,866.5172304367152,2152.3731205827644,5.219983315883826,0.0,6.959977754511768,22.619927702163245,13.919955509023536,8.69997219313971,1.739994438627942,1.739994438627942,17.39994438627942,5.219983315883826,0.0,1.739994438627942,5.219983315883826,1.739994438627942,0.0,69.59977754511768,1.739994438627942,1.739994438627942,1.8277672244137007,0.0,2.074426205193061,3.1620907498908335,2.702699612802237,2.2721230188186,1.0079558907000876,1.0079558907000876,2.912347642125558,1.8277672244137007,0.0,1.0079558907000876,1.8277672244137007,1.0079558907000876,0.0,4.257026993575219,1.0079558907000876,1.0079558907000876,6.765635373798652,7.674790784988659
E05009402,Redcliffe,Kensington and Chelsea,0.7222264056853979,9248,12804.848904996188,549,989,760.1494429977192,1369.3766832873303,0.0,0.0,1.3846073642945707,9.692251550061995,0.0,6.923036821472853,0.0,0.0,1.3846073642945707,0.0,0.0,0.0,0.0,2.7692147285891413,2.7692147285891413,22.15371782871313,1.3846073642945707,0.0,0.0,0.0,0.869034483657612,2.3695193249417437,0.0,2.0697745693877865,0.0,0.0,0.869034483657612,0.0,0.0,0.0,0.0,1.3268666849596025,1.3268666849596025,3.142155364990488,0.869034483657612,0.0,6.634829715714572,7.222840932334608
E05009403,Royal Hospital,Kensington and Chelsea,0.9173307569353557,8504,9270.374873737366,682,2744,743.4613903914491,2991.2874710177953,6.540716044499552,4.360477362999702,0.0,14.17155142974903,71.94787648949507,2.180238681499851,1.0901193407499254,0.0,6.540716044499552,7.630835385249478,0.0,1.0901193407499254,5.450596703749627,3.270358022249776,2.180238681499851,28.34310285949806,1.0901193407499254,1.0901193407499254,2.020317143624868,1.6790530313782195,0.0,2.7194220577257933,4.289745165422362,1.1569562510508689,0.7372211651838138,0.0,2.020317143624868,2.155341300555288,0.0,0.7372211651838138,1.864172638737935,1.4516976696857922,1.1569562510508689,3.3790575223889245,0.7372211651838138,0.7372211651838138,6.6126609909961545,8.003793414364617
E05009404,St. Helen's,Kensington and Chelsea,0.4839825974091934,6163,12733.92893255077,663,597,1369.8839659713065,1233.5154263723527,2.066189993923539,0.0,0.0,2.066189993923539,0.0,6.198569981770617,0.0,0.0,4.132379987847078,0.0,0.0,0.0,0.0,2.066189993923539,0.0,4.132379987847078,0.0,0.0,1.1204357465412758,0.0,0.0,1.1204357465412758,0.0,1.9738823926527382,0.0,0.0,1.6355694868508341,0.0,0.0,0.0,0.0,1.1204357465412758,0.0,1.6355694868508341,0.0,0.0,7.223211041386372,7.118433804756048
E05009405,Stanley,Kensington and Chelsea,0.7260584012481414,8628,11883.341595067159,1131,1803,1557.7259323158273,2483.2713138509607,2.7545993498069445,1.3772996749034723,4.1318990247104175,12.39569707413125,46.82818894671806,2.7545993498069445,0.0,0.0,4.1318990247104175,5.509198699613889,0.0,0.0,9.641097724324307,5.509198699613889,5.509198699613889,53.714687321235424,0.0,4.1318990247104175,1.3229815817357198,0.8659652531717639,1.6354757709383136,2.594933541517965,3.867615192595613,1.3229815817357198,0.0,0.0,1.6354757709383136,1.8732163610276613,0.0,0.0,2.3647236481712355,1.8732163610276613,1.8732163610276613,4.002132180173193,0.0,1.6354757709383136,7.351624056500272,7.817734661666481
E05011095,Borough & Bankside,Southwark,0.9998163325263779,9024,9025.657719751165,1813,6358,1813.3330503001841,6359.167972315814,12.00220441456272,1.00018370121356,13.002388115776279,33.006062140047476,5.0009185060678,13.002388115776279,0.0,0.0,26.004776231552558,2.00036740242712,0.0,0.0,2.00036740242712,1.00018370121356,8.00146960970848,77.0141449934441,1.00018370121356,2.00036740242712,2.565118913437088,0.6932390269487165,2.6392278947665018,3.52653880695961,1.7919125418564756,2.6392278947665018,0.0,0.0,3.296013747824727,1.0987347486452872,0.0,0.0,1.0987347486452872,0.6932390269487165,2.1973878539734724,4.356890156318177,0.6932390269487165,1.0987347486452872,7.503473213767649,8.75781006672689
E05011096,Camberwell Green,Southwark,0.9220493519308542,15451,16757.237524915796,1762,2141,1910.960618659092,2322.001523580656,4.3381625849241585,1.0845406462310396,3.253621938693119,13.014487754772476,1.0845406462310396,22.775353570851834,0.0,0.0,8.676325169848317,1.0845406462310396,0.0,0.0,1.0845406462310396,4.3381625849241585,7.591784523617278,13.014487754772476,0.0,3.253621938693119,1.6748815085410063,0.7345485174199133,1.447770840871275,2.640091634164452,0.7345485174199133,3.1686494798603833,0.0,0.0,2.2696821979962967,0.7345485174199133,0.0,0.0,0.7345485174199133,1.6748815085410063,2.1508064587296487,2.640091634164452,0.0,1.447770840871275,7.555884496463605,7.750615388637889
E05011097,Champion Hill,Southwark,1.0410902402894695,9221,8857.061225966494,565,721,542.7003137047033,692.5432321789223,0.9605315286808908,0.0,0.0,1.9210630573617815,0.9605315286808908,1.9210630573617815,0.0,0.0,0.9605315286808908,0.0,0.0,0.0,0.0,0.0,0.9605315286808908,0.9605315286808908,0.9605315286808908,0.0,0.6732156245800743,0.0,0.0,1.071947610766495,0.6732156245800743,1.071947610766495,0.0,0.0,0.6732156245800743,0.0,0.0,0.0,0.0,0.0,0.6732156245800743,0.6732156245800743,0.6732156245800743,0.0,6.2983982011329545,6.541813576930734
E05011098,Chaucer,Southwark,0.7532138302630471,14613,19400.865216317998,1804,2514,2395.070201206985,3337.697608555632,6.638221178511599,0.0,3.982932707106959,10.621153885618558,0.0,18.587019299832477,0.0,0.0,25.225240478344077,0.0,0.0,0.0,0.0,1.3276442357023197,6.638221178511599,9.293509649916238,1.3276442357023197,0.0,2.033164746031559,0.0,1.6060186147141937,2.452827048182023,0.0,2.9748670662109924,0.0,0.0,3.266722324053248,0.0,0.0,0.0,0.0,0.8448566984755704,2.033164746031559,2.3315135655434696,0.8448566984755704,0.0,7.781585258141258,8.113336072367133
E05011099,Dulwich Hill,Southwark,1.0067984467620748,9666,9600.729948567607,439,600,436.03563494942887,595.9484760128868,0.0,0.0,0.0,0.0,0.0,0.993247460021478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993247460021478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6897651981096662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6897651981096662,0.0,0.0,6.08001473627772,6.3918308048320895
E05011100,Dulwich Village,Southwark,2.625366059654234,10317,3929.7377072661516,406,1024,154.64510120675172,390.0408463933836,0.0,0.0,0.3808992640560387,2.666294848392271,0.7617985281120774,0.3808992640560387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3808992640560387,0.0,1.5235970562241548,0.3808992640560387,0.0,0.0,0.0,0.32273492756387373,1.2991815740045016,0.5663351782476862,0.32273492756387373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32273492756387373,0.0,0.9256852870152456,0.32273492756387373,0.0,5.047578423258706,5.9688120210083655
E05011101,Dulwich Wood,Southwark,3.010842526605893,10616,3525.9233607170286,596,698,197.95123615178497,231.82879670125152,0.0,0.0,0.3321329465633976,0.0,0.9963988396901927,0.9963988396901927,0.0,0.0,0.0,0.0,0.0,0.0,0.3321329465633976,0.0,0.3321329465633976,1.3285317862535904,0.6642658931267952,0.0,0.0,0.0,0.28678137686981797,0.0,0.6913449774120827,0.6913449774120827,0.0,0.0,0.0,0.0,0.0,0.0,0.28678137686981797,0.0,0.28678137686981797,0.8452379343042141,0.5093841211762534,0.0,5.2930597502328,5.450303405377743
E05011102,Faraday,Southwark,1.1048587885074084,12426,11246.686118853893,1793,1578,1622.831821270323,1428.2368176043333,2.7152791209207856,0.9050930403069285,1.810186080613857,9.050930403069286,1.810186080613857,7.240744322455428,0.0,0.0,7.240744322455428,0.9050930403069285,0.0,0.0,0.0,0.9050930403069285,1.810186080613857,11.76620952399007,0.0,0.0,1.3124538088388062,0.644530847442158,1.033250702012174,2.3076652076398894,1.033250702012174,2.109090670236912,0.0,0.0,2.109090670236912,0.644530847442158,0.0,0.0,0.0,0.644530847442158,1.033250702012174,2.546801799357026,0.0,0.0,7.392543957028007,7.264895886805645
E05011103,Goose Green,Southwark,1.1556466738348916,13505,11686.097754415787,807,1279,698.3103212005583,1106.7396540464858,4.326581915740758,0.0,0.0,5.191898298888909,1.730632766296303,0.0,0.0,0.0,0.8653163831481515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8653163831481515,0.8653163831481515,1.672709740856476,0.0,0.0,1.8232417115544965,1.0045333648655668,0.0,0.0,0.0,0.6234306811468147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6234306811468147,0.6234306811468147,6.550094593932461,7.0100768704255
E05011104,London Bridge & West Bermondsey,Southwark,1.1678760656804337,14951,12801.872081597267,2508,5553,2147.4881399669553,4754.785343395734,16.268849545204205,0.0,21.40638098053185,32.53769909040841,6.850041913770192,17.981360023646754,0.856255239221274,0.0,28.25642289430204,1.712510478442548,0.0,0.856255239221274,0.856255239221274,0.856255239221274,11.987573349097836,48.806548635612614,1.712510478442548,3.425020956885096,2.8489042741437216,0.0,3.109345783496921,3.5126701520862182,2.060518871113845,2.943457446233542,0.6185611460409968,0.0,3.3760991357023444,0.9978745818794107,0.0,0.6185611460409968,0.6185611460409968,0.6185611460409968,2.5639930040781436,3.908146474092491,0.9978745818794107,1.4872750144679086,7.67251968305411,8.467117122939236
E05011105,Newington,Southwark,0.7869937624736361,13357,16972.180259748187,1093,947,1388.8293047768786,1203.3132219796012,0.0,0.0,0.0,1.2706581013512157,0.0,6.353290506756078,0.0,0.0,1.2706581013512157,0.0,0.0,0.0,0.0,1.2706581013512157,5.082632405404863,2.5413162027024314,1.2706581013512157,0.0,0.0,0.0,0.0,0.8200697019663284,0.0,1.9951479010363988,0.0,0.0,0.8200697019663284,0.0,0.0,0.0,0.0,0.8200697019663284,1.8054375636926006,1.2644984667149701,0.8200697019663284,0.0,7.236936216265123,7.093664743181173
E05011106,North Bermondsey,Southwark,0.9158714079832901,15180,16574.37918432863,1447,1824,1579.9161185588623,1991.5459573264443,3.2755690087605993,0.0,1.091856336253533,10.91856336253533,1.091856336253533,8.734850690028264,0.0,0.0,4.367425345014132,0.0,0.0,0.0,0.0,2.183712672507066,4.367425345014132,12.010419698788864,1.091856336253533,4.367425345014132,1.4529171949959772,0.0,0.7380518709256223,2.4780971310964524,0.7380518709256223,2.2757123012672276,0.0,0.0,1.6803483419668772,0.0,0.0,0.0,0.0,1.1580480228633925,1.6803483419668772,2.5657505517111416,0.7380518709256223,1.6803483419668772,7.365759779861957,7.597168475555937
E05011107,North Walworth,Southwark,0.7920184957393795,15679,19796.254865693576,2772,4759,3499.918265686753,6008.698061473036,8.83817743860291,2.5251935538865458,6.312983884716365,30.30232264663855,6.312983884716365,12.62596776943273,0.0,3.787790330829819,30.30232264663855,1.2625967769432729,0.0,1.2625967769432729,5.0503871077730915,2.5251935538865458,10.100774215546183,30.30232264663855,1.2625967769432729,6.312983884716365,2.286270474254708,1.2599353436607779,1.9896513826375914,3.4436923007558744,1.9896513826375914,2.6119773669760624,0.0,1.5660689961833876,3.4436923007558744,0.8165131700167163,0.0,0.8165131700167163,1.8001222547516957,1.2599353436607779,2.4070148550342343,3.4436923007558744,0.8165131700167163,1.9896513826375914,8.160780574691499,8.701129786911647
E05011108,Nunhead & Queen's Road,Southwark,1.312571920683047,15588,11875.92066718004,1308,1270,996.5168227271936,967.5660281831314,2.285589042952279,0.0,1.5237260286348526,3.0474520572697053,0.0,3.8093150715871316,0.0,0.0,4.571178085904558,0.0,0.0,0.0,0.7618630143174263,1.5237260286348526,2.285589042952279,4.571178085904558,1.5237260286348526,0.0,1.1895459487850013,0.0,0.9257363922877069,1.3980875614765738,0.0,1.5705546772188566,0.0,0.0,1.7176065371234421,0.0,0.0,0.0,0.5663717800634847,0.9257363922877069,1.1895459487850013,1.7176065371234421,0.9257363922877069,0.0,6.905269013511225,6.875816656241448
E05011109,Old Kent Road,Southwark,1.6542435409257608,19085,11536.99532616552,1876,2024,1134.0530904839673,1223.5199654261992,0.6045059117718375,0.0,0.0,1.209011823543675,1.8135177353155125,3.627035470631025,0.0,0.0,6.045059117718375,0.0,0.0,0.6045059117718375,0.6045059117718375,1.209011823543675,0.6045059117718375,5.440553205946538,0.6045059117718375,0.6045059117718375,0.47281586605574377,0.0,0.0,0.7925452768653376,1.0344355635199913,1.5319163759060743,0.0,0.0,1.9523265367587819,0.0,0.0,0.47281586605574377,0.47281586605574377,0.7925452768653376,0.47281586605574377,1.8626144379714293,0.47281586605574377,0.47281586605574377,7.03443470457835,7.110304181221486
